n, SAPSPFA, SAPdijkstra, ScalingCirculation
50,0.00,0.00,0.01
100,0.00,0.00,0.03
150,0.01,0.01,0.06
200,0.02,0.01,0.13
250,0.02,0.02,0.19
300,0.04,0.04,0.32
350,0.03,0.03,0.34
400,0.09,0.07,0.60
450,0.10,0.08,0.71
500,0.08,0.08,0.72
550,0.15,0.13,1.16
600,0.21,0.17,1.41
650,0.24,0.19,1.60
700,0.29,0.22,1.88
750,0.28,0.23,2.02
800,0.43,0.31,2.53
850,0.67,0.45,3.45
900,0.59,0.43,3.52
950,0.73,0.50,4.02
1000,0.70,0.49,4.00
1050,0.84,0.60,4.79
1100,0.85,0.63,5.26
1150,1.21,0.82,6.34
1200,0.78,0.64,5.58
1250,1.15,0.83,6.79
1300,1.13,0.83,6.96
1350,1.79,1.16,9.00
1400,1.92,1.26,9.93
1450,2.15,1.39,10.90
1500,2.05,1.36,10.79
1550,1.89,1.32,10.88
1600,2.02,1.37,11.16
1650,3.17,1.94,14.77
1700,2.69,1.82,14.37
1750,1.61,1.32,11.63
1800,3.14,2.05,15.74
1850,3.44,2.23,17.50
1900,3.61,2.28,17.36
1950,2.40,1.82,15.35
2000,3.72,2.50,19.49
